TrialId,Scenario,001 Please choose your gender. a)Male b)Female,002 Please enter your age.,003 Education. Please choose one. a)Some school but no degree  b)High school graduate  c)Some college but no degree  d)Bachelor’s degree e)Master’s degree f)Professional degree  g)Doctorate  h)Other,004 Employment status. Please choose one. a)Employed full-time  b)Employed part-time  c)Self-employed  d)Homemaker  e)Student  f)Retired  g)Unemployed  h)Other,"005 Annual gross household income. Please choose one. a)Less than $20,000  b)$20,000 to $34,999  c)$35,000 to $49,999  d)$50,000 to $74,999  e)$75,000 to $99,999  f)$100,000 or more",006 What is your average daily Internet usage in hours? Choose one of the answers below. a)Less than an hour b)1–2 h c)2–4 h d)4–6 h e)More than 6 h,007 How many times did you purchase products online in the last 12 months? Choose one of the answers below. a)Never b)Once or twice c)3–6 times d)Monthly e)Bi-Weekly (only in Study 2) f)Weekly,"008 What amount did you spend online in the last 12 months? Choose one of the answers below. a)0$ b)1–50$ c)51–100$ d)101–200$ e)201–500$ f)501–1,000$ g)Over 1,000$",009 Which social networks do you use on a regular basis (at least once a week)? Choose one or multiple answers below. a)Facebook b)Instagram c)Twitter d)Snapchat e)LinkedIn f)None of these,"010 How sensitive would you consider the ""Device used"" as an information source for personalized price discrimination? (1 = Not sensitive, 7 = Very sensitive)","011 How sensitive would you consider the ""Geograhical Location"" as an information source for personalized price discrimination? (1 = Not sensitive, 7 = Very sensitive)","012 How sensitive would you consider the ""Past browsing behavior"" as an information source for personalized price discrimination? (1 = Not sensitive, 7 = Very sensitive)","013 How sensitive would you consider the ""Past shopping behavior"" as an information source for personalized price discrimination? (1 = Not sensitive, 7 = Very sensitive)","014 How sensitive would you consider the ""Social Media Data"" as an information source for personalized price discrimination? (1 = Not sensitive, 7 = Very sensitive)","015 How willing would you be to provide your ""Device used"" as information to the marketer? (1 = Not willing to provide, 7 = Very willing to provide)","016 How willing would you be to provide your ""Geograhical Location"" as information to the marketer? (1 = Not willing to provide, 7 = Very willing to provide)","017 How willing would you be to provide your ""Past browsing behavior"" as information to the marketer? (1 = Not willing to provide, 7 = Very willing to provide)","018 How willing would you be to provide your ""Past shopping behavior"" as information to the marketer? (1 = Not willing to provide, 7 = Very willing to provide)","019 How willing would you be to provide your ""Social Media Data"" as information to the marketer? (1 = Not willing to provide, 7 = Very willing to provide)","020 The price I paid was… (1 = Extremely Unfair, 7 = Extremely Fair)","021 The price I paid was… (1 = Extremely Unacceptable, 7 = Extremely Acceptable)","022 The price I paid was… (1 = Extremely Unreasonable, 7 = Extremely Reasonable)","023 How likely would you be to buy something from this online shop? (1 = Very Unlikely, 7 = Very Likely)","024 How likely would you be to shop at this online shop in the future? (1 = Very Unlikely, 7 = Very Likely)","025 How likely would you be to return to this online shop? (1 = Very Unlikely, 7 = Very Likely)","026 Before making a purchase decision in the future, I would visit other sites to check their prices. (1 = Very Unlikely, 7 = Very Likely)","027 Before making a purchase decision in the future, I would search for more information about the prices of alternatives. (1 = Very Unlikely, 7 = Very Likely)","028 Before making a purchase decision in the future, I would visit other retailers for a lower price. (1 = Very Unlikely, 7 = Very Likely)","029 To me buying a new smartphone is… (1 = Unimportant, 7 = Important)","030 To me buying a new smartphone is… (1 = Boring, 7 = Interesting)","031 To me buying a new smartphone is… (1 = Irrelevant, 7 = Relevant)","032 To me buying a new smartphone is… (1 = Unexciting, 7 = Exciting)","033 To me buying a new smartphone is… (1 = Unappealing, 7 = Appealing)","034 To me buying a new smartphone is… (1 = Mundane, 7 = Fascinating)","035 To me buying a new smartphone is… (1 = Worthless, 7 = Valuable)",036 What is the price you paid for your new smartphone? Choose one of the answers below. a)$80 b)$100 c)$120,"037 The scenario presented is easy to understand. (1 = Strongly Disagree, 7 = Strongly Agree)","038 The scenario presented seems realistic to me, regardless of the prices stated. (1 = Strongly Disagree, 7 = Strongly Agree)"
254-03,Favored Customer,,,,,,,,,,4 Device used is somewhat sensitive but I understand it's commonly tracked,5 Geographical location is fairly sensitive as it can reveal personal details about me,6 Past browsing behavior is quite sensitive since it reflects my interests and habits,6 Past shopping behavior is sensitive because it shows what I buy and my habits,7 Social media data is very sensitive because it contains personal and detailed information about me,3 I am not very willing to provide device information due to privacy concerns,2 I am reluctant to share my geographical location because of privacy reasons,2 I am not willing to provide past browsing behavior since it feels quite invasive,3 I am slightly unwilling to share past shopping behavior to protect my privacy,1 I am not willing at all to provide social media data as it is very private to me,3 The price I paid feels somewhat unfair since my friend got a better deal,3 The price feels somewhat unacceptable compared to my friend's lower price,3 The price seems somewhat unreasonable given that my friend paid less for the same product,4 I might still buy there but feel less positive because of price difference,4 I would be somewhat likely to shop here again but with reservations due to pricing concerns,4 I would consider returning but I would be cautious because of the price difference with my friend,7 I am very likely to check other sites before buying to avoid overpaying,7 I would definitely research prices of alternatives thoroughly before buying again,7 I am very likely to look for lower prices at other retailers to avoid overpaying,6 Buying a new smartphone is important to me because it impacts my daily life,5 Buying a smartphone is interesting to me due to new features and technology,7 Buying a smartphone is very relevant to me since it affects my communication and work,5 Buying a new smartphone is somewhat exciting because I like new tech features,6 Buying a new smartphone is appealing because it improves my productivity and lifestyle,4 Buying a new smartphone is moderately fascinating because I enjoy technology but it’s a common purchase,7 Buying a new smartphone is valuable as it serves important functions in my daily life,c) $120 I paid $120 as stated in the scenario,7 The scenario was clear and easy to understand,6 The scenario seems realistic because personalized pricing happens online
255-01,Same Price,"a) Male, as specified.",34,"b) High school graduate, as specified.","a) Employed full-time, fitting a high income profile.","f) $100,000 or more, matching a high income level.","d) 4–6 h, as I often browse and research products online.","d) Monthly, given familiarity with the shop and regular online purchases.","g) Over 1,000$, consistent with high income and frequent online shopping.","a) Facebook b) Instagram e) LinkedIn, as I use these for connecting with friends and professional networking.","5 Device used can reveal personal preferences and may impact pricing, so it's fairly sensitive.",6 Geographical location can significantly affect pricing and is quite sensitive information.,"6 Past browsing behavior reveals interests and intentions, making it quite sensitive.","6 Past shopping behavior shows spending habits, so it is quite sensitive information.",7 Social media data is very personal and sensitive for price discrimination.,4 Somewhat willing to provide device info since it is less intrusive than other data.,3 Reluctant to share geographical location due to privacy concerns.,2 Unwilling to provide past browsing behavior because it feels too intrusive.,3 Somewhat unwilling to share past shopping behavior as it is private financial data.,1 Not willing to provide social media data due to high privacy concerns.,"7 The price I paid was fair, especially since it matched my friend's price and the shop had a best price guarantee.",7 The price I paid was acceptable as it was consistent and met my expectations.,7 The price I paid was reasonable given the market and guarantee.,"7 Very likely, since I had a good experience with pricing and trust in the shop.",7 Very likely to shop there again due to fair pricing and positive experience.,7 Very likely to return because of trust and satisfaction with the previous purchase.,"6 Very likely, as I want to ensure I get the best deal before buying.",7 Very likely to research prices of alternatives to make informed decisions.,6 Very likely to look for lower prices elsewhere before purchasing.,7 Buying a new smartphone is important because it is a significant investment and essential for daily use.,6 Buying a new smartphone is interesting because of the technology and features involved.,7 Buying a new smartphone is relevant as it affects communication and productivity.,6 Buying a new smartphone is exciting due to new features and upgrades.,6 Buying a new smartphone is appealing because of the improved technology and design.,5 Buying a new smartphone is somewhat fascinating due to the tech involved.,7 Buying a new smartphone is valuable as it is essential for communication and productivity.,"b) $100, as specified in the scenario.",7 The scenario was clear and easy to understand.,7 The scenario seems realistic as online price guarantees and matched pricing are common.
255-02,Disadvantaged Customer,,,,,,,,,,5 Device used is fairly sensitive as it can influence personalized pricing.,6 Geographical location is quite sensitive as it can significantly affect price discrimination.,6 Past browsing behavior is sensitive since it reveals interests and shopping intent.,6 Past shopping behavior is sensitive because it shows purchasing habits and financial data.,7 Social media data is very sensitive due to its personal nature.,4 Somewhat willing to share device information as it is less intrusive.,3 Reluctant to share geographical location due to privacy concerns.,2 Unwilling to provide past browsing behavior as it feels too intrusive.,3 Somewhat unwilling to share past shopping behavior due to privacy concerns.,1 Not willing to provide social media data because of privacy sensitivity.,5 The price seems somewhat fair since I paid less but the difference feels non-transparent.,5 The price is somewhat acceptable but personalized pricing makes it unclear.,5 The price is somewhat reasonable but the higher price for my friend feels unfair.,4 Somewhat likely but hesitant due to non-transparent personalized pricing.,4 Somewhat likely but cautious because of the unfair price difference.,4 Somewhat likely to return but with reservations due to pricing transparency issues.,7 Very likely to compare prices on other sites to avoid unfair deals.,7 Very likely to research alternative prices due to personalized pricing concerns.,7 Very likely to look for lower prices elsewhere before buying.,7 Buying a new smartphone is important as it is essential for daily use.,6 Buying a new smartphone is interesting due to new technology and features.,7 Buying a new smartphone is relevant for communication and productivity.,6 Buying a new smartphone is exciting because of the new features.,6 Buying a new smartphone is appealing because of the improved technology.,5 Buying a new smartphone is somewhat fascinating due to its tech aspects.,7 Buying a new smartphone is valuable as it supports essential daily functions.,"a) $80, as specified in the scenario.",7 The scenario was clear and easy to understand.,6 The scenario seems mostly realistic though personalized pricing might feel unfair.
255-03,Favored Customer,,,,,,,,,,5 Device used is fairly sensitive as it can affect pricing.,6 Geographical location is quite sensitive due to impact on pricing.,6 Past browsing behavior is sensitive as it reveals interests and intent.,6 Past shopping behavior is sensitive since it reflects spending habits.,7 Social media data is very sensitive personal information.,4 Somewhat willing to provide device information as it is less intrusive.,3 Reluctant to provide geographical location due to privacy concerns.,2 Unwilling to provide past browsing behavior due to privacy concerns.,3 Somewhat unwilling to share past shopping data due to privacy.,1 Not willing to provide social media data because of privacy sensitivities.,3 The price feels somewhat unfair since I paid more than my friend.,3 The price is somewhat unacceptable given my friend paid less.,3 The price seems unreasonable since I paid more than my friend for the same product.,3 Unlikely to buy again due to feeling overcharged compared to my friend.,3 Unlikely to shop there again because of personalized price concerns.,3 Unlikely to return as the pricing seems unfair and non-transparent.,7 Very likely to compare prices elsewhere to avoid paying higher prices.,7 Very likely to research prices thoroughly before buying.,7 Very likely to shop around for a lower price.,7 Buying a new smartphone is important for communication and work.,6 Buying a new smartphone is interesting because of technological advances.,7 Buying a new smartphone is relevant to my daily life and needs.,6 Buying a new smartphone is exciting due to new features.,6 Buying a new smartphone is appealing due to improvements in technology.,5 Buying a new smartphone is somewhat fascinating because of the innovation involved.,7 Buying a new smartphone is valuable as it supports essential functions.,"c) $120, as specified in the scenario.",7 The scenario was easy to understand.,6 The scenario seems realistic given current personalized pricing practices.
256-01,Disadvantaged Customer,b) Female,48,d) Bachelor’s degree,a) Employed full-time,"f) $100,000 or more",c) 2–4 h,d) Monthly,"g) Over 1,000$",a) Facebook e) LinkedIn Regularly connect for personal and professional reasons,5 Device used is quite relevant to personalized pricing in my view,6 Location strongly influences pricing and feels sensitive to me,6 Past browsing behavior reveals interests and can affect prices significantly,6 Past shopping behavior is highly sensitive for pricing decisions,7 Social media data is very personal and sensitive for pricing discrimination,3 I’m somewhat reluctant to share device information with marketers,2 I am hesitant to share my geographical location with marketers,2 I prefer not to share past browsing behavior with marketers due to privacy concerns,3 Slightly more willing but still cautious about sharing past shopping behavior,1 I am very unwilling to provide social media data to marketers,6 The price I paid felt mostly fair considering the deal,6 The price I paid felt quite acceptable for the product,6 The price seemed reasonable for the smartphone I purchased,6 I’d be quite likely to buy again from this online shop,6 I would be likely to shop here again given my experience,6 I am likely to return to this online shop for future purchases,7 I am very likely to compare prices on other sites before buying again,7 I would definitely research alternative prices before deciding in the future,7 I am very likely to seek lower prices from other retailers before buying again,6 Buying a new smartphone is quite important to me,5 I find buying a new smartphone somewhat interesting,6 Buying a new smartphone is relevant to my needs and lifestyle,5 I find the process of buying a new smartphone moderately exciting,6 Buying a new smartphone is quite appealing to me,5 Buying a new smartphone feels somewhat fascinating but not overly so,6 Buying a new smartphone is valuable to me for staying connected and productive,a) $80 I purchased the smartphone at $80 as stated in the scenario,7 The scenario was clear and easy to understand,6 The scenario seems realistic based on my online shopping experience
256-02,Same Price,,,,,,,,,,4 Device used is somewhat relevant but less so without price differences,5 Location remains a moderately sensitive factor even with uniform pricing,5 Past browsing behavior is moderately sensitive even if prices are equal,5 Past shopping behavior has a moderate sensitivity in pricing context,6 Social media data remains quite sensitive regarding personalization,4 I’m somewhat willing to share device info if pricing is fair,3 I am somewhat hesitant to share my location even with equal pricing,3 I am cautious about sharing past browsing behavior with marketers,4 I am mildly open to sharing past shopping behavior if it improves deals,2 I am reluctant to share social media data regardless of pricing policy,6 The price felt fair with the best price guarantee in place,6 The price was acceptable considering the uniform pricing guarantee,6 The price seemed reasonable given the best price guarantee,6 I would be fairly likely to buy from this shop due to transparent pricing,6 I’d likely shop here again because of consistent pricing,6 I am likely to return because I trust their pricing approach,6 I would likely compare prices elsewhere before buying again,6 I would search for more price information before purchasing in the future,6 I would be quite likely to look for lower prices from other retailers,6 Buying a new smartphone is important to me,5 Buying a new smartphone is somewhat interesting to me,6 Buying a new smartphone is relevant to my needs and lifestyle,5 Buying a new smartphone feels moderately exciting to me,6 Buying a new smartphone is quite appealing to me,5 Buying a new smartphone is somewhat fascinating but not overly so,6 Buying a new smartphone is valuable to me for staying connected and productive,b) $100 I paid the $100 price as stated in the scenario,7 The scenario was clear and easy to understand,6 The scenario seems realistic based on typical online shopping experiences
256-03,Favored Customer,,,,,,,,,,"6 Device used can reveal user profile and affect pricing, so it's quite sensitive",6 Location is very sensitive as it strongly influences personalized pricing,7 Past browsing behavior is highly sensitive because it reveals interests and intent,7 Past shopping behavior is very sensitive as it directly relates to purchasing habits,7 Social media data is highly sensitive due to its personal nature and potential for profiling,3 I’m somewhat reluctant to share device information with marketers,2 I prefer not to share my geographical location with marketers due to privacy concerns,2 I am unwilling to provide my past browsing behavior because of privacy concerns,3 I would be cautious but somewhat willing to share past shopping behavior,1 I am very unwilling to share social media data with marketers,2 The price I paid felt quite unfair compared to my friend's lower price,2 The price felt unacceptable given the difference with my friend's price,2 The price felt unreasonable compared to what my friend paid,2 I would be unlikely to buy again due to perceived unfair pricing,2 I would be unlikely to shop here again because of the personalized pricing disparity,2 I am unlikely to return due to concerns about price fairness,7 I would very likely check other sites before buying due to this experience,7 I would definitely research prices of alternatives before my next purchase,7 I would be very likely to shop around for lower prices at other retailers,6 Buying a new smartphone is important to me,5 Buying a new smartphone is somewhat interesting to me,6 Buying a new smartphone is relevant to my lifestyle and needs,5 The process of buying a new smartphone feels moderately exciting to me,6 Buying a new smartphone is quite appealing to me,5 Buying a new smartphone feels somewhat fascinating but not extremely so,6 Buying a new smartphone is valuable to me for communication and productivity,c) $120 I paid $120 as indicated in the scenario,7 The scenario was clear and easy to understand,6 The scenario seems realistic based on typical online shopping experiences
257-01,Same Price,"a)Male, as specified in the profile.",27,"d)Bachelor’s degree, as specified in the profile.","a)Employed full-time, consistent with a high income level.","f)$100,000 or more, as I have a high income level.","c)2–4 h, typical for extensive online research and shopping.","d)Monthly, since I know the online shop from previous purchases.","g)Over 1,000$, as I am a high-income frequent online shopper.","a b e Social networks like Facebook, Instagram, and LinkedIn are commonly used regularly.",5 Device used is moderately sensitive as it can reveal personal preferences and habits.,6 Geographical location is quite sensitive as it can expose where I live and affect pricing.,6 Past browsing behavior is very sensitive because it reveals interests and intentions.,5 Past shopping behavior is moderately sensitive as it reflects personal spending patterns.,6 Social media data is very sensitive due to personal information and social connections it contains.,4 I am somewhat willing to provide device info but with caution about privacy.,3 I am reluctant to provide my geographical location due to privacy concerns.,3 I am not very willing to share my past browsing behavior because of privacy issues.,4 I am somewhat willing to share past shopping behavior if it improves offers.,2 I am mostly unwilling to provide social media data due to privacy concerns.,7 The price I paid was extremely fair as it matched my friend's price under the best price guarantee.,7 The price I paid was extremely acceptable given the fairness and transparency.,7 The price I paid was extremely reasonable compared to the market and my friend's price.,7 I am very likely to buy from this online shop due to fair pricing and familiarity.,7 I am very likely to shop again here given positive experience and best price guarantee.,7 I am very likely to return due to trust in pricing and previous good experiences.,6 I am very likely to compare prices on other sites before future purchases.,7 I am very likely to thoroughly research prices before making future decisions.,6 I am very likely to check other retailers for better prices before purchasing.,7 Buying a new smartphone is important to me due to its role in daily life and work.,5 Buying a new smartphone is interesting because of technology and features involved.,7 Buying a new smartphone is highly relevant to my needs and lifestyle.,5 Buying a new smartphone is somewhat exciting due to new technology and options available.,6 Buying a new smartphone is appealing because it enhances connectivity and productivity.,5 Buying a new smartphone is moderately fascinating because of the innovation involved.,7 Buying a new smartphone is valuable as it supports both personal and professional life.,"b) $100, as stated in the scenario.",7 The scenario is clear and straightforward to understand.,7 The scenario seems realistic as best price guarantees and same pricing for all are common.
257-02,Disadvantaged Customer,,,,,,,,,,5 Device used remains moderately sensitive as it can reveal personal habits affecting pricing.,6 Geographic location remains quite sensitive due to privacy and pricing implications.,6 Past browsing behavior is very sensitive as it closely reveals personal interests and intent.,5 Past shopping behavior is moderately sensitive as it reflects purchasing history.,6 Social media data is very sensitive given the personal information it contains.,3 I am reluctant to provide device information to marketers due to privacy concerns.,2 I am mostly unwilling to share my geographical location due to privacy concerns.,2 I am mostly unwilling to provide past browsing behavior because of privacy concerns.,3 I am hesitant but somewhat willing to share past shopping behavior for better offers.,2 I am mostly unwilling to provide social media data due to its sensitive nature.,4 The price I paid was somewhat fair but less so knowing my friend paid more.,4 The price I paid was somewhat acceptable but the non-transparent pricing bothers me.,4 The price I paid was somewhat reasonable but the personalized pricing raises concerns.,4 I am somewhat likely to buy again but hesitant due to non-transparent personalized pricing.,4 I am moderately likely to shop again but cautious because of the pricing strategy.,4 I am somewhat likely to return but less confident due to the lack of price transparency.,7 I am very likely to compare prices on other sites before purchasing.,7 I am very likely to research prices of alternatives thoroughly before purchasing.,7 I am very likely to check other retailers to find a lower price before buying.,7 Buying a new smartphone is important to me because it is essential for daily use.,5 Buying a new smartphone is interesting due to the technology involved.,7 Buying a new smartphone is relevant as it impacts my communication and work.,5 Buying a new smartphone is somewhat exciting because of the features and choices available.,6 Buying a new smartphone is appealing due to its usefulness and technological advances.,5 Buying a new smartphone is moderately fascinating because of the innovation and options.,7 Buying a new smartphone is valuable as it supports communication and productivity.,"a) $80, as indicated in the second scenario.",7 The scenario is clear and easy to understand.,"6 The scenario seems realistic, though personalized pricing can feel less transparent."
257-03,Favored Customer,,,,,,,,,,5 Device used is moderately sensitive as it can reveal personal preferences affecting pricing.,6 Geographic location is quite sensitive due to privacy and possible price differences.,6 Past browsing behavior is very sensitive as it reveals interests and intent.,5 Past shopping behavior is moderately sensitive as it reflects purchase habits.,6 Social media data is very sensitive due to personal and social information.,3 I am reluctant to provide device information due to privacy concerns.,2 I am mostly unwilling to share my geographical location because of privacy worries.,2 I am mostly unwilling to share past browsing behavior due to privacy concerns.,3 I am somewhat reluctant but might share past shopping behavior for better deals.,2 I am mostly unwilling to provide social media data due to its sensitive nature.,3 The price I paid feels unfair since I paid more than my friend without clear reasons.,3 The price I paid was somewhat unacceptable due to lack of transparency and being higher than my friend's.,3 The price I paid was somewhat unreasonable because I was charged more than others without explanation.,3 I am somewhat unlikely to buy again due to distrust from price disparity.,3 I am somewhat unlikely to shop again because of perceived unfair pricing.,3 I am somewhat unlikely to return due to concerns over price fairness.,7 I am very likely to check prices on other sites before buying.,7 I am very likely to thoroughly research alternative prices before purchasing.,7 I am very likely to visit other retailers to find a better price before buying.,7 Buying a new smartphone is important to me for communication and work.,5 Buying a new smartphone is interesting due to technology and features.,7 Buying a new smartphone is relevant as it impacts daily life and productivity.,5 Buying a new smartphone is somewhat exciting because of new technology.,6 Buying a new smartphone is appealing due to its usefulness and innovation.,5 Buying a new smartphone is moderately fascinating because of the innovation involved.,7 Buying a new smartphone is valuable because it enhances communication and productivity.,"c) $120, as stated in the latest scenario.",7 The scenario is clearly presented and easy to understand.,"6 The scenario seems realistic, although personalized, non-transparent pricing can feel unfair."
258-01,Same Price,a) Male,39,d) Bachelor’s degree - I have completed an undergraduate program,a) Employed full-time - I work full-time in my profession,"f) $100,000 or more - I have a high income level above $100,000 annually","d) 4–6 h - I use the Internet extensively every day, roughly 4 to 6 hours",d) Monthly - I make online purchases about once a month on average,"g) Over 1,000$ - I typically spend more than $1,000 online annually",a e) Facebook LinkedIn - I regularly use Facebook for personal and LinkedIn for professional networking,5 Device used feels moderately sensitive as it can reveal user habits and preferences affecting pricing.,6 Geographical location is quite sensitive because it can directly impact price variations based on area.,6 Past browsing behavior is very sensitive since it reveals detailed shopping interests and habits.,6 Past shopping behavior is very sensitive as it reflects spending patterns and preferences that influence pricing.,"7 Social media data is very sensitive because it contains personal, behavioral, and preference information impacting pricing.",3 I am somewhat unwilling to provide device information due to privacy concerns.,"4 I am moderately willing to provide geographical location if it improves service, but still cautious.",3 I am somewhat unwilling to share past browsing behavior due to privacy concerns.,4 I am moderately willing to provide past shopping behavior if it leads to better offers.,2 I am mostly unwilling to provide social media data because it's very personal and sensitive.,7 The price I paid was extremely fair since it matched the advertised best price guarantee.,7 The price I paid was extremely acceptable as it was reasonable and matched other offers.,7 The price I paid was extremely reasonable given the product and market comparison.,7 I am very likely to buy from this online shop again because of fair pricing and trust.,7 I am very likely to shop at this online shop in the future due to good prices and service.,7 I am very likely to return to this online shop because of positive prior experience and fair prices.,6 I am very likely to visit other sites before purchasing to compare prices.,7 I am very likely to search for more price information before deciding on a purchase.,6 I am very likely to visit other retailers seeking a lower price before buying.,7 Buying a new smartphone is important to me because it’s a significant investment and tool.,5 Buying a new smartphone is interesting as I like to explore new technology but it’s not always exciting.,7 Buying a new smartphone is very relevant to me as it impacts my daily communication and productivity.,5 Buying a new smartphone is moderately exciting since it involves new features but is also a routine purchase.,6 Buying a new smartphone is appealing because I appreciate the latest technology and design.,4 Buying a new smartphone is somewhat mundane as it’s a regular necessity but can be fascinating with new features.,7 Buying a new smartphone is valuable as it enhances my connectivity and productivity.,b) $100 - This was the agreed price I found on the online shop.,7 The scenario is clear and easy to understand.,7 The scenario seems realistic to me as similar price guarantees are common online.
258-02,Disadvantaged Customer,,,,,,,,,,5 Device used is moderately sensitive because it can reveal user behavior affecting prices.,6 Geographical location is quite sensitive since it directly impacts pricing differences.,6 Past browsing behavior is very sensitive as it reveals consumer interests and habits.,6 Past shopping behavior is very sensitive as it reflects financial patterns influencing prices.,7 Social media data is very sensitive due to its personal and detailed nature.,3 I am somewhat unwilling to provide device information due to privacy concerns.,4 I am moderately willing to provide geographical location if necessary but still cautious.,3 I am somewhat unwilling to share past browsing behavior because of privacy concerns.,4 I am moderately willing to provide past shopping behavior if it leads to better deals.,2 I am mostly unwilling to provide social media data because it’s very personal and sensitive.,"5 The price I paid feels mostly fair since I got a lower price, but the non-transparent pricing is concerning.",5 The price I paid was mostly acceptable but the lack of transparency makes me uneasy.,"5 The price I paid was mostly reasonable given I paid less, though the opaque pricing reduces trust.","5 I am somewhat likely to buy from this shop again, but I have reservations about the opaque pricing.","5 I am moderately likely to shop here in the future, though lack of transparency dampens enthusiasm.","5 I am somewhat likely to return, but the non-transparent pricing makes me cautious.",7 I am very likely to check prices on other sites before purchasing to avoid unfair pricing.,7 I am very likely to seek more information about alternative prices before buying.,7 I am very likely to visit other retailers for a better price before making a purchase.,7 Buying a new smartphone is important because it is essential for communication and productivity.,5 Buying a new smartphone is moderately interesting as I like new tech but sometimes it’s routine.,7 Buying a new smartphone is very relevant as it directly affects my daily life and work.,5 Buying a new smartphone is somewhat exciting because it involves technology upgrades but is also routine.,6 Buying a new smartphone is appealing as I enjoy having the latest features and performance.,"4 The process is somewhat mundane since it’s a routine purchase, though new features can be fascinating.",7 Buying a new smartphone is valuable as it improves my connectivity and productivity.,a) $80 - This was the price I paid as per the scenario.,7 The scenario is clear and easy to understand.,7 The scenario seems realistic given personalized pricing practices today.
258-03,Favored Customer,,,,,,,,,,5 Device used is moderately sensitive because it can reveal user behavior that may affect pricing.,6 Geographical location is quite sensitive since it affects price levels based on region.,6 Past browsing behavior is very sensitive due to revealing detailed consumer interests.,6 Past shopping behavior is very sensitive because it shows spending habits influencing prices.,7 Social media data is very sensitive as it contains personal and behavioral insights that affect pricing.,3 I am somewhat unwilling to share device information due to privacy concerns.,4 I am moderately willing to provide geographical location but remain cautious.,3 I am somewhat unwilling to provide past browsing behavior because of privacy concerns.,4 I am moderately willing to share past shopping behavior if it leads to better offers.,2 I am mostly unwilling to share social media data because it is very personal.,4 The price I paid feels somewhat unfair since I paid more than my friend without transparency.,4 The price I paid was moderately acceptable but disappointing due to the lack of price fairness.,4 The price I paid was somewhat unreasonable since my friend paid less for the same product.,4 I am somewhat unlikely to buy from this shop again due to the unfair pricing experience.,4 I am moderately unlikely to shop here again because of the non-transparent price discrimination.,4 I am somewhat unlikely to return due to concerns about pricing fairness.,7 I am very likely to check prices elsewhere before buying to avoid overpaying.,7 I am very likely to research prices of alternatives before purchasing.,7 I am very likely to look for lower prices at other retailers before buying.,7 Buying a new smartphone is important because it affects my communication and productivity.,5 Buying a new smartphone is moderately interesting because of new features but somewhat routine.,7 Buying a new smartphone is highly relevant to my daily life and work needs.,5 Buying a new smartphone is moderately exciting due to technology updates but also routine.,6 Buying a new smartphone is appealing as I value updated features and design.,4 Buying a new smartphone is somewhat mundane as it’s a regular necessity but it can be fascinating with new technology.,7 Buying a new smartphone is valuable as it enhances my connectivity and productivity.,c) $120 - This was the price I paid as per the scenario described.,7 The scenario is clear and easy to understand.,7 The scenario seems realistic given current practices of personalized pricing.
259-01,Favored Customer,a) Male,28,e) Master’s degree,a) Employed full-time,"f) $100,000 or more",c) 2–4 h I use the internet regularly for work and personal activities.,d) Monthly I shop online fairly regularly for convenience.,"g) Over 1,000$ I buy multiple items online throughout the year.","a b e I use Facebook, Instagram, and LinkedIn regularly.",5 Device used can reveal a lot about personal preferences and economic status.,6 Location data is quite sensitive as it can reveal living conditions and regional economic factors.,"5 Past browsing shows interests and habits, which feels quite personal.","6 Past shopping behavior reveals spending habits and preferences, which is sensitive.",7 Social media data is very personal and can reveal a lot about someone’s life and preferences.,3 I am hesitant to provide this info due to privacy concerns but might if necessary.,2 I am generally unwilling to share my location due to privacy and security reasons.,3 I am cautious about sharing browsing history because it’s quite personal.,4 I might provide past shopping info if it leads to relevant offers but still cautious.,"2 Social media data feels very personal, so I'm reluctant to share it with marketers.",2 It feels unfair to pay more than my friend for the same product.,2 It is unacceptable to pay a higher price without a clear explanation.,2 The price feels unreasonable given my friend's lower price for the identical product.,3 I would be hesitant to buy again due to perceived unfair pricing.,3 The pricing strategy reduces my trust and likelihood to return.,3 I would be cautious about returning due to the price discrepancy experience.,7 I would definitely compare prices elsewhere before buying again.,7 I would thoroughly research alternative prices before purchasing again.,7 I would definitely look for better prices at other retailers next time.,6 Buying a new smartphone is important as I want a reliable and advanced device.,5 It’s interesting because I like exploring new technology and features.,6 Buying a new smartphone is relevant for staying connected and productive.,5 It is exciting to get a new device with updated features.,6 Buying a new smartphone is appealing because of the advancements and possibilities it offers.,5 It is fascinating due to constant technological improvements and personal use.,7 It is valuable because a smartphone is essential for daily communication and productivity.,c) $120 I paid the higher price according to the scenario.,7 The scenario was clear and straightforward to understand.,"6 Personalized pricing is realistic, so the scenario feels plausible."
